year,id,location,speed
2006,QPIQPWDP,site B,175
1996,MMMHKDDK,site B,290
2016,QSCAPJBU,site B,290
2014,KKGOICYZ,site C,122
2015,ZDMHZTXL,site A,147
2005,FEBIJZIF,site A,198
2002,EYIVKEWL,site B,199
1995,JDUTRHFQ,site A,281
1997,NSCJTEAU,site B,222
2005,AWLDIUCW,site A,173
1996,JRHLYGLS,site C,238
2001,QRYMLENE,site C,174
1995,RCAOONFD,site A,198
2002,IZXLGNRJ,site C,269
2011,AUJLPQWN,site B,243
1995,XCBWVUIF,site A,234
2010,SZRUOPIH,site B,201
2016,JQPYBXEI,site A,139
2016,BJDRTWIW,site A,286
2005,CWGFYTZZ,site C,109
2017,LIBFCJBB,site C,181
1996,WIMYUNGE,site A,187
2017,CNMZERWF,site C,218
2008,FUBXASWR,site B,255
1996,LJJJYSDQ,site A,209
2002,EONEPHOZ,site A,213
2003,NQSHEURP,site C,155
2003,VFIBJORY,site B,240
2004,KRMJSZGY,site C,137
2001,VTBWHKRH,site B,271
2008,TVEGOJAM,site C,272
2005,EXXPOMSB,site C,236
2013,GTKGJLKN,site A,220
2009,VLEHBLKH,site B,141
2017,YNBKDYTA,site A,179
1998,DIBERSNP,site A,240
2001,ZSPSCPBT,site C,259
2016,KOBWSFXW,site A,186
2010,CETAQQXF,site B,202
2007,DBEESDMM,site A,159
2017,YWHUCOUS,site B,194
2014,CCCCYZBY,site C,264
2002,VKANHNPC,site A,175
2007,DSSUCXOI,site A,265
2014,EWLAXYVH,site C,153
2014,BPNKITVS,site A,296
2015,YDPQWWGV,site B,130
2009,JRKTSFOU,site A,112
1996,TOXIMTKE,site C,290
2002,QZKYNJFZ,site C,250
1995,KYUONPMV,site C,187
2013,RQYVUUGR,site A,259
2008,PHSPFJVR,site A,257
2009,ZUCZYBOC,site A,258
2004,DWIDLQEZ,site A,287
1995,EMCQGXEG,site B,155
1997,MEYDGPRX,site A,272
2011,TLSAVUXI,site A,230
