zip,income,soda,coffee,wine
54733,58322.455053829915,False,False,True
53211,67599.15089850535,True,False,False
53521,89333.67591646335,False,True,False
54494,56222.63344882783,False,False,False
53121,72774.35267355705,False,False,False
54806,41271.876642200645,False,False,False
54935,53638.24630130928,True,False,True
54017,81661.77654910066,False,True,True
54113,77487.3189034721,False,False,False
53073,62395.48258544763,True,False,False
53172,57127.515222111426,False,False,False
53212,40895.0104806531,False,True,False
54915,71740.53567961173,False,True,True
54854,70372.47882998944,False,False,False
54442,57754.9369923094,False,False,False
54928,67036.68696826119,False,True,False
54494,59770.51896944459,False,True,False
54721,57907.763643673534,False,False,False
53033,104067.63967474493,False,True,True
54701,65038.538983509294,False,False,True
53185,96348.9179205503,False,True,False
53188,65568.32260416949,True,False,True
53226,72651.89952240004,False,False,False
53224,57734.75813024976,False,False,False
54701,65034.60928239504,True,False,False
54015,85728.52922108943,False,True,True
54601,53674.38200744553,False,True,False
54868,57071.2122928082,False,False,False
54303,40749.45037512595,False,False,False
53538,61088.66767195238,False,False,False
54956,59182.83155796659,False,False,False
54650,61015.23438940989,False,False,False
53150,87453.50093523112,False,False,False
53716,79587.3696652412,False,False,True
53406,62904.007053536,False,False,False
54601,49964.394188330596,False,False,False
54235,65609.83235433944,False,True,False
53140,46822.49468670415,False,False,False
54136,51581.091794719505,False,True,False
53190,45728.75452866104,False,False,False
54011,76148.12886408223,True,True,False
53147,63348.942986931805,True,True,False
54442,60653.49769931587,False,False,False
54961,58250.71391853129,False,False,True
53017,131329.68222970256,False,True,False
54902,49559.26232014367,False,True,False
53597,106099.4989922358,False,True,False
53703,38524.28567945924,True,False,False
53220,54768.781900688,False,False,False
53072,93131.27375102739,False,False,False
53212,37672.54094092351,False,False,False
53051,79863.74176988401,False,False,False
53947,51816.369104510544,False,False,False
54915,63172.93955809237,False,False,False
53705,65145.58584658106,True,False,False
54471,77214.6863533596,True,False,False
53151,76647.75862912607,False,False,False
53128,70468.23726454645,False,False,False
53098,53296.2899327629,False,True,False
53209,37230.22636409805,False,True,False
53548,55403.24669469548,True,False,False
53208,32020.896666919252,False,True,False
53070,72387.76705159746,False,False,False
54915,66752.96756545617,True,True,False
53715,30777.045802915793,False,False,False
53402,66853.39724515287,False,False,False
53717,88243.13202360619,False,False,False
53081,49329.09217966763,False,True,False
53703,44925.11566400282,False,False,False
54449,61604.956042844315,False,True,False
54303,44542.96287630194,True,False,False
53105,71550.80120403404,True,True,False
53037,77331.70126474275,False,True,False
53150,92572.1429570736,False,False,True
54880,45155.93261792126,False,False,False
54981,59093.276560954655,False,False,False
53403,42326.6213209474,False,False,False
54217,69371.92218729683,True,False,False
54729,59020.036567293784,False,False,False
53590,89677.30667769353,False,False,True
53073,65378.61447524426,False,False,False
53130,72729.32674464253,False,False,False
53172,54228.36382924038,False,False,False
53168,78139.84620411179,False,False,False
54451,49919.125777767615,False,True,False
53233,17066.042452579495,False,False,False
54758,63508.99818293658,True,False,False
53188,71570.93011257284,False,False,False
54981,58720.332525498256,False,True,True
54935,51536.60144295369,False,False,False
53186,62637.13002170233,False,False,False
54424,74146.20835055276,True,False,True
54486,46946.324091041766,True,False,False
53545,53707.54923831487,False,False,False
53597,111727.87429713992,True,False,False
54301,64479.381977250254,False,False,False
53211,64509.72299945351,False,False,False
54956,69610.27999829908,True,False,False
53105,69248.8218430935,False,False,False
53916,52566.37286063949,False,False,False
53925,75212.45648799847,False,False,False
54220,50039.541354891786,True,False,True
53405,51694.72356564992,True,False,False
54952,53532.37982574634,False,False,False
53913,53943.8511107758,False,False,True
53132,81674.21073068207,False,False,False
53214,49621.78082834901,False,False,True
53033,99701.06512421143,True,False,False
53704,58423.45351266316,False,False,False
53545,56893.75362060241,False,False,True
54446,59468.36008111389,True,False,False
53154,78504.71182987854,False,False,False
53406,59133.40168738285,False,False,False
53207,64906.58974260838,False,False,False
54902,49717.644657277604,False,True,True
54016,88945.20129757088,False,True,False
53105,71303.76428667367,False,False,False
54452,61147.84622304667,False,False,False
53228,69513.87113489893,False,False,False
54934,29417.8203756737,True,False,False
54941,59174.06129897314,False,True,False
54937,68902.47701424547,True,False,False
53583,79710.24103467239,False,False,False
53115,61928.079474781756,False,False,False
53186,63724.14731727772,False,True,False
53186,66663.80153841752,False,False,True
53130,75519.76019960204,False,True,False
53142,70144.36996931632,True,False,False
54981,68629.00561023915,False,True,False
54016,91340.16524034686,False,False,True
54495,41991.69425994258,False,True,False
54007,66070.8558689493,False,False,False
53189,90540.10303706597,False,True,False
53121,72420.11741474312,False,True,False
53097,118055.39110096003,False,False,False
53589,68514.18138553134,False,True,False
54720,58809.39878635145,False,False,False
54812,46723.717421799505,False,False,False
53589,78402.09094699641,False,False,True
53555,83869.47487400792,False,False,False
53717,86323.78480034226,True,True,False
53563,71408.22175473838,True,True,False
54817,56663.7336380806,False,True,False
53142,74842.50696865785,False,False,False
53144,64822.260387405906,False,False,False
54701,57442.19032187378,True,False,False
54494,59212.85992629935,False,False,False
54914,60124.55111251801,False,False,False
54304,54654.07656895789,False,False,False
54937,65433.36225561043,False,False,True
53172,52784.05064645658,False,False,False
53202,61064.53367470311,False,True,False
53105,72869.49753976107,True,False,False
53948,50435.02770692186,False,True,False
53548,51771.58413756618,False,True,False
53154,77248.56612118444,False,True,True
54935,53363.662429479315,False,False,False
53147,67661.85107724497,False,True,False
53703,42317.380124243595,False,False,False
53590,87640.41853095048,False,False,True
54559,47560.015437786016,False,False,False
53202,58937.65751092669,False,False,False
54915,69421.08765624136,False,True,False
53562,94451.11019513865,False,False,True
53144,63438.470971666015,False,False,False
53207,57679.038741165874,False,False,False
53715,35042.98215896656,False,False,False
54902,56092.42741319222,False,True,False
54311,70198.34979292876,False,False,False
53948,51281.1684353456,False,True,False
53569,56897.89320579119,False,False,False
54891,52368.69502057458,False,True,False
53548,50013.88706771774,False,False,False
54021,86603.80580611648,False,False,True
54473,58899.124241275385,False,False,False
53711,76093.74076100718,False,True,False
54902,53558.47449715291,False,False,False
54650,69458.08998486785,False,True,False
53949,48612.075816176475,True,False,False
53965,55671.15032276639,False,False,False
53186,66286.61378237623,True,False,False
53044,88056.520274552,False,False,False
54301,63487.37630276297,True,False,False
53711,88974.46231185393,False,False,False
54963,65126.71296077425,False,True,False
53951,59242.61506444289,False,False,False
53213,80084.4235165319,False,True,False
54220,46999.1437557661,False,False,True
53202,50192.66510344005,False,False,False
54002,68930.05772989226,False,False,True
53594,77121.13236148143,False,False,False
53214,50837.887997365375,False,False,True
53086,86337.86548468839,False,False,False
54449,56808.01697673435,False,False,False
53172,48485.26512506073,False,False,False
53959,61607.83310879196,False,False,False
54923,54455.470061519154,False,False,False
54235,61469.56009016341,False,False,False
54915,61411.66465313056,True,False,False
53016,61242.963038100344,False,False,False
54952,56719.48545481967,False,False,False
53213,82640.59148422541,False,False,False
54401,52380.72505739046,False,False,True
53511,43550.44476433838,False,False,False
53901,54226.34279169688,False,True,False
54636,77248.41764982652,False,False,False
54456,54842.553509921294,False,True,False
54302,41293.01074949568,False,False,False
54956,60291.47864550934,False,True,False
54235,55025.277517350674,False,True,False
54304,54157.1117241584,False,False,True
53714,51264.85831213316,False,False,False
54448,68566.37022898778,False,False,False
54801,47480.58934579408,False,False,False
54162,70032.26128562058,False,False,True
53575,101787.47857911809,False,False,True
54205,71674.91949339367,True,False,True
54428,52842.578738292104,True,False,False
54401,56731.29602898988,False,False,False
53005,103282.67579583343,False,False,False
54904,79950.67427376498,False,False,True
53703,44779.93052662099,False,False,False
53597,102300.81212034027,True,False,True
53022,81726.31583979195,False,False,False
54451,52772.60087131235,False,False,False
53210,33199.29202706686,False,False,False
53144,63035.54592790205,False,False,False
54729,63181.197902106986,False,False,False
54843,51965.5670297008,False,False,False
54302,38737.57332937974,False,False,False
54630,58446.71232913941,False,False,True
53122,110102.88289794672,False,False,True
53213,77166.6724241136,True,False,False
54304,46479.7073170043,False,False,False
54235,65320.86108933927,False,False,True
53045,112623.61924470958,False,False,False
53086,88686.50895582951,False,False,True
54136,46321.16770948496,False,False,False
53807,62336.523409029614,True,False,False
54480,47521.13129049486,False,True,False
53572,87758.99320536714,True,True,False
53546,61718.617635031056,True,False,False
54821,46370.57321797207,False,False,False
53965,56179.10169925932,True,False,False
53085,61488.18862008432,True,False,False
53132,90718.49192890125,False,True,False
53222,54281.369328887464,False,False,False
53717,75470.00710792726,False,False,False
53206,24401.954270848662,False,False,False
54754,49206.5508694248,False,False,False
54216,56776.9058355958,False,False,False
53209,36676.69683795229,False,False,False
53044,79845.89817345663,False,False,False
53219,64178.99004989711,False,True,False
54022,70970.29419333188,False,False,False
53711,76849.53283034495,False,False,True
54880,48393.64185577628,False,False,False
53085,54869.501938531415,False,True,False
53214,53781.365871628805,False,False,False
53066,100253.78228452722,False,False,False
54449,60289.53618654892,False,True,False
53151,88577.34723190777,False,False,False
53208,31854.552698174586,False,False,False
53066,88808.89724273504,True,False,False
54971,55729.1274210644,True,False,True
54452,62705.71660384509,False,False,False
54656,61725.92611416729,False,True,False
54303,40920.21210669986,False,False,False
53150,86688.7584345586,True,False,False
53719,83883.06059467143,True,False,False
53222,58741.26021453799,False,False,False
53170,69322.52120768387,False,False,False
54601,49815.61951501247,True,False,True
54847,56403.2086981977,False,True,False
54949,55974.28391819572,True,False,True
53548,51106.170433914216,True,False,False
54456,51220.477970681684,False,False,False
53207,68751.8887788399,False,False,True
53185,101689.29683559763,True,False,True
54165,73743.67912407569,False,False,False
54003,86352.59720363408,False,False,False
53022,85623.72182022009,False,False,False
53024,80348.73750019637,False,False,False
54902,46946.61670286528,False,False,False
53092,97946.79051546154,False,False,False
54113,64410.937548114925,True,False,False
54915,72316.28910979912,False,False,True
53813,60430.9296927504,False,True,False
54806,48304.49758967108,False,False,False
53403,46019.20188612051,False,False,False
53130,81618.34738532023,False,False,False
53005,106916.89316093219,False,False,True
54124,50725.48044343753,False,True,False
53086,79163.60523974926,False,True,False
53072,90410.38369308907,False,False,False
53038,85947.63244430158,True,False,True
53218,36537.89847930317,False,False,False
53818,50737.91068409771,True,False,False
53018,93639.74910031313,True,False,False
54235,62441.720022856505,True,False,False
54214,57615.13449149628,False,False,False
54971,55411.98388220515,False,True,True
53546,64470.21125378143,False,False,False
54729,66543.52944627605,False,False,False
53222,64734.25300384059,False,False,False
54914,55850.30933624064,False,False,False
53402,66807.98882239682,False,False,False
54914,58922.044994177864,False,False,False
54151,55129.221051871005,False,False,False
54301,65232.462432545275,False,False,True
53703,38689.84832912416,True,False,False
54703,54355.30543110614,False,True,False
54701,61886.190515810944,False,False,False
53132,84306.21921244373,False,True,False
53066,88535.63839919181,False,False,False
53211,56551.80011162727,False,False,True
53049,75582.88766245724,True,False,False
53703,40584.26584950007,False,False,False
53220,58946.683015987044,False,False,False
53212,39438.32785124859,False,True,False
54311,72453.14645154036,False,False,True
54945,50732.46391660614,False,False,False
53122,104847.88061945605,False,False,True
54155,63714.64543521926,False,False,False
54220,48830.18468323991,False,False,False
53214,52875.569561053024,True,False,False
54487,55576.97552761986,True,False,False
54166,55566.91977829335,False,False,False
53188,73913.3996487543,False,True,False
53206,23541.883055737853,True,False,False
53214,48893.42278259879,False,False,False
53128,67431.22694228237,False,False,True
53933,66115.51381836108,True,False,False
54159,52109.42353405088,False,False,True
53233,15258.6903205738,False,False,False
53209,36025.84126208169,False,False,True
53224,50168.326842203365,False,False,True
54701,63741.91762280539,False,False,True
54730,64969.755557439436,True,True,False
53925,69476.0451288454,False,True,False
54136,50738.109877594805,False,False,False
53222,59714.6400015597,False,False,False
54016,101877.64975177505,True,False,True
53565,60991.652374895966,True,False,False
53534,66506.59238131985,False,True,False
53533,66072.0851499278,False,False,True
53210,36634.95797346872,False,False,False
54701,54710.51551143137,False,True,False
54017,82365.1186941495,False,False,False
53051,85766.31086287079,False,False,True
53406,59847.30559812559,True,False,False
53213,81828.77995126537,False,True,False
53545,51267.380286623076,False,True,False
54751,50449.83736965636,False,False,False
54648,55878.44421712525,False,False,False
54701,63064.5635255231,True,False,False
53207,70291.68683028447,False,False,False
53590,78154.70544678319,False,False,False
53207,69929.08279442746,False,True,True
53211,66166.88781121513,False,False,False
53963,62390.11959293953,False,False,False
53202,59202.68698102188,False,False,False
53597,97772.50453618796,False,False,True
53719,86189.08990033052,False,False,True
53548,51213.017532665086,False,False,False
53089,88070.11770922873,False,False,False
53221,47963.35805894762,False,True,False
53154,76091.3636860818,False,False,False
54880,47755.03615879049,False,False,False
53079,79686.03010917707,False,False,True
54601,47622.692691093536,True,False,False
53072,94583.62560015148,True,False,True
54801,51545.07155113177,False,False,False
54644,67214.61367818501,False,False,False
54751,57813.72197958843,False,False,False
54610,55383.27434878284,False,True,True
53202,53187.65287441161,False,False,False
53530,64078.5987183875,False,False,False
53142,74648.49875542289,False,True,False
54801,50420.74075600095,False,False,False
54401,50290.843048224706,True,False,False
54487,54706.23639217117,False,False,False
53149,106860.8695751766,False,True,True
53716,71891.84249984148,False,False,False
53563,85867.60523619414,False,False,False
53703,39381.72536111853,False,True,True
54403,55967.09925849542,False,False,False
53129,65865.04895842557,False,False,False
53074,67271.34734237744,False,False,True
53202,50446.16293512777,False,False,True
54968,45471.7351897626,False,True,True
53172,49161.8644022852,False,False,False
54848,44052.51681266641,False,False,False
54002,65411.36245708115,False,True,False
53578,62386.27023762687,False,False,False
53233,16448.116167909255,False,True,False
53813,58251.589102447,False,False,False
54614,64858.22963141244,False,False,True
54204,77038.80865510118,True,False,True
53711,88149.95661515239,False,False,False
53105,81766.59212677702,False,False,False
53726,38847.55195875562,False,False,False
53083,75380.59530452722,False,False,False
53151,85788.14814690173,True,False,False
54661,58687.22444286325,False,False,False
53711,83876.8530305201,False,False,False
53402,65696.07634288332,True,False,True
54703,61787.17831146894,False,True,False
53027,70007.01273834931,False,True,False
53726,40879.622330755505,False,False,False
53015,68662.40622087568,False,False,False
53216,37950.30154841901,False,False,False
53809,60892.27173280096,False,False,False
54880,51088.08099946841,False,False,False
54455,75599.4398539857,True,False,False
54840,57764.760798079995,False,False,False
54656,54213.97959513481,False,False,False
53158,98376.1866179451,True,True,True
54806,43036.69525562179,False,False,False
53156,66419.50022771893,False,True,False
53589,78640.36520700659,False,False,True
54961,58275.2103704864,False,False,False
53037,81555.82866683157,False,False,True
53511,50642.17147232091,False,False,True
53703,37756.79561836223,False,False,True
54971,62350.02261918627,False,False,False
54915,64535.93032641996,True,True,False
53521,83410.52749112368,False,False,True
54952,57509.906436880585,True,False,True
53221,48425.665789833605,False,True,False
53072,96977.21201774395,False,False,True
53147,71319.53374896629,False,False,False
54935,58288.55493420035,False,True,False
54113,77105.58777979962,False,False,True
53215,35862.6770436937,False,False,False
54751,59035.310442776485,False,False,False
54603,48502.801140592615,False,False,False
53704,57439.12705282955,True,True,False
54822,53477.216550257064,False,False,False
54911,53329.8477885487,False,False,False
53210,38588.5757333086,False,False,False
53029,97001.78047452767,True,False,True
53566,61174.188058178755,False,True,False
54601,48494.88327215144,False,False,False
53219,57690.674670240674,False,True,False
54113,67022.96275548475,False,False,False
53168,73166.27012048243,False,True,False
53719,75740.17378768916,False,False,False
53120,71208.2207923164,False,False,False
53158,94480.33360098033,False,True,True
53536,72940.70083249152,False,True,False
53037,82018.56973260037,False,False,True
53559,79165.17074351067,False,False,False
54143,54638.665926212154,True,False,False
53014,59834.9475322208,True,False,False
54311,69320.25479484438,False,False,True
53129,74576.69838774428,True,False,False
54840,59093.41178237952,False,False,False
53517,86629.65450151349,True,False,False
54001,67046.20176850144,False,False,False
54729,57706.616277821944,False,False,False
54409,46244.75656460076,False,False,False
53083,66339.32555819402,False,False,True
53534,69098.89562216925,False,False,False
53576,74464.1838409125,False,False,True
53095,69247.16302181841,True,False,False
53186,58323.68241988716,False,False,True
54136,49614.189561431966,False,True,False
54173,81279.88789556395,False,False,True
53225,43122.77566251219,False,False,False
53105,69504.2648499575,True,True,False
53181,65058.13617766778,False,True,False
53185,102219.89552897554,False,True,False
54601,52109.49427373256,False,False,False
53204,30383.36514623123,False,True,False
53215,36299.952061658725,False,False,False
54615,52179.4638000044,False,False,False
54913,91977.96177632922,False,False,False
53961,58871.53684403533,False,False,False
53190,49334.74623237967,False,False,False
54944,89999.80641179325,True,True,False
53545,52526.82454775192,False,False,False
53217,104066.83119368741,False,False,True
53718,74008.80857984882,False,False,True
53719,79219.52513422923,False,True,False
53590,79216.86805697143,False,False,False
54949,57870.530655857234,True,False,False
53402,59557.624944889365,False,False,False
54701,62535.433788945695,False,True,False
54495,47010.19544428654,False,False,True
54703,58542.91755023325,False,True,False
54729,58903.215795187534,False,True,False
53188,67439.3826561402,False,False,False
53948,48747.7624615724,False,False,False
53177,62600.741445576685,False,True,False
54956,65423.362665914196,False,False,False
53083,66338.82792175701,False,False,False
53590,79659.72351330225,True,False,False
53089,97280.47152052364,False,False,True
53572,87940.5754075351,False,False,False
